xmag,gm,go
0.5830436670303732,27.63662734126801,27.394724240930024
0.36110132862108496,27.597657822308136,27.501376796314712
1.0488132975159092,27.244615208321314,27.44702103292431
0.9920819942406843,27.208492585629365,27.4617767348255
0.23897780419907544,27.563430538326678,27.364391889838142
0.6886608264108821,27.50012581595263,27.49592760082433
1.1244198800758045,27.2531033388925,27.47098310469581
0.7631633000181277,27.38754116417301,27.476669659216647
0.1228550273706447,27.337534342893527,27.34612828390304
0.9337721397326098,27.234293852369348,27.41022634972598
1.0927236719440339,27.22861846316293,27.380811649373577
0.4894380396814114,27.682993396185367,27.48445363045588
0.45248774120024926,27.634068589507695,27.32970451284583
1.086053382488271,27.22579523725306,27.268309863502562
0.9417843982561234,27.240199580601946,27.21982192261839
0.14179490499608202,27.49930567816707,27.504584486421916
0.7620943229351533,27.37968480515654,27.240305910476486
1.1317793409556118,27.2401075469146,27.094228078834334
0.7081061821698538,27.470566062847016,27.22003895101375
0.20539636897806623,27.488017942697184,27.485609178633986
0.9834420524443193,27.222683262537224,27.093167404598205
1.0511029004798813,27.22301753183704,27.06455899747545
0.3774911334039248,27.667138138206457,27.333718302016333
0.5455171244510537,27.63242489102092,27.366201333418317
1.0903794370835251,27.22058239696303,27.03262075888942
0.8810747411518833,27.268953294953796,27.203690190977838
0.05265085891452337,27.76721395515644,27.50981975521015
0.8079839832307943,27.337226973219497,27.264594748262326
1.1228276461978144,27.24819142109164,27.110491574116786
0.6234606762963268,27.57197505880039,27.3570158755343
0.2999827605309394,27.542521046196846,27.44887614140474
1.0081202188760585,27.226155211502473,27.30136055699208
0.994951775617905,27.219799316448597,27.296379386951045
0.29157848555631416,27.613583145166096,27.39165690980734
0.636465156063286,27.553080536902407,27.452405879433762
1.1165501653820467,27.239547339142636,27.413907083971644
0.8244997490968379,27.30706761553094,27.426821259611916
0.06468116264098665,27.239828262671132,27.425284283168097
0.9017535214294857,27.254016771956874,27.471631223922778
1.097484808027537,27.232002707239698,27.47698061944198
0.5307260805090444,27.681102186195492,27.502728242808317
0.4109083270537041,27.61716113772082,27.36304827371196
1.0669477612275935,27.22483269336736,27.44645872068957
0.9600895528865012,27.224153429782632,27.41596624243514
0.1954058537560764,27.540398972350403,27.52917472292004
0.715703760608118,27.46412878487078,27.34516789206325
1.1359491617393458,27.256367924561673,27.313240514410523
0.743622354807389,27.437829909673983,27.31488121205675
0.1540878149745039,27.44767715489106,27.52158762348615
0.962329335254107,27.22133167185931,27.24947944649713
1.073608168777101,27.213700384564433,27.195215128634622
0.44847776476105106,27.67059620670492,27.30761295930702
0.5073137732042813,27.642211062260632,27.42478335261961
1.1048941658506104,27.234977348392086,27.0840182684668
0.91112214706629,27.253422979016356,27.19144747206254
0.09629796896425101,27.63340228366921,27.372550584918756
0.7799762659134638,27.365850443071118,27.257285732990262
1.146336022390989,27.254736816116854,26.97772225325291
0.6785540330735675,27.515361515288088,27.307496236897755
0.24236570628029339,27.52781199103851,27.396548115397977
0.9762905168812201,27.239174404401307,27.13552074843003
1.0485162973685547,27.220146180233165,27.063002607042137
0.3553134382502522,27.628694822193445,27.40842120038871
0.586830209180848,27.614107857897842,27.367594065623223
1.114367201098819,27.245599128376274,27.156991607935566
0.875936242455804,27.272408396909462,27.274836312063503
0.008886935981666316,25.432379516803625,27.36859655184469
0.8456045982127477,27.291933896017984,27.35866304521613
1.112495865993624,27.23821294067084,27.337990166027634
0.5691250477930592,27.63795382778521,27.442610817950307
0.3464536287595083,27.575198602212655,27.377680127552402
1.0344947635445456,27.214180948757782,27.421943222160504
0.9871572452938642,27.211210190499,27.434381026745093
0.27201367291527,27.578186699998902,27.511411323217633
0.6723009582712357,27.526284495444877,27.39144305378545
1.1138700086115239,27.2385481335004,27.452483271460252
0.8039884912380296,27.36214429952671,27.415103592494198
0.11392739809859583,27.36827470424583,27.53099255664154
0.9246718176788357,27.241615577734002,27.40630461241235
1.0808984334524343,27.221703857044808,27.4113595027476
0.5224489402941978,27.661277955386993,27.342381379174455
0.4440041589994832,27.655033480286576,27.504248170213806
1.0600502178745221,27.224094072768125,27.325693272172977
0.9342936396080007,27.232455459967223,27.339510426004733
0.15461281905794014,27.51623301296769,27.353968283110575
0.7178464570551084,27.453586430190065,27.37634203768296
1.1022192597392377,27.23551988158054,27.14211447574447
0.7267804607242975,27.468258477034972,27.34043209480244
0.22781402279630517,27.49626371916574,27.347829263748665
0.9812268446876952,27.221801033828285,27.14961477826955
1.0410375781767733,27.221028358164745,27.044043309366558
0.40067154755192025,27.63265377184705,27.43777619655031
0.5409034168472154,27.620587972242024,27.30638283165884
1.096212873373057,27.245617583772344,27.02073410497837
